"PIT" "visit" "species" "group" "season" "visit.duration"
"22623" "011017917E" 1 "BLUTI" "spring_1880" "spring" 6.4
"22624" "011017917E" 1 "BLUTI" "spring_1850" "spring" 9.78333333333333
"22625" "011017917E" 1 "BLUTI" "spring_2218" "spring" 9.41666666666667
"22626" "011017917E" 1 "BLUTI" "spring_1326" "spring" 0.883333333333333
"22627" "011017917E" 1 "BLUTI" "spring_1333" "spring" 1.98333333333333
"22628" "011017917E" 1 "BLUTI" "spring_540" "spring" 0.0166666666666667
"22629" "011017917E" 1 "BLUTI" "spring_1862" "spring" 0.7
"22630" "011017917E" 1 "BLUTI" "spring_1812" "spring" 1.11666666666667
"22631" "011017917E" 1 "BLUTI" "spring_1919" "spring" 3.91666666666667
"22632" "011017917E" 1 "BLUTI" "spring_2240" "spring" 6.68333333333333
"22633" "011017917E" 1 "BLUTI" "spring_2267" "spring" 2.48333333333333
"22634" "011017917E" 1 "BLUTI" "spring_1112" "spring" 3.41666666666667
"22635" "011017917E" 1 "BLUTI" "spring_756" "spring" 4.01666666666667
"22636" "011017917E" 1 "BLUTI" "spring_275" "spring" 3.51666666666667
"22637" "011017917E" 1 "BLUTI" "spring_1893" "spring" 7.71666666666667
"22638" "011017917E" 1 "BLUTI" "spring_1781" "spring" 5.01666666666667
"22639" "011017917E" 1 "BLUTI" "spring_1921" "spring" 3.16666666666667
"22640" "011017917E" 1 "BLUTI" "spring_1934" "spring" 16.75
"22641" "011017917E" 1 "BLUTI" "spring_1927" "spring" 5.63333333333333
"22642" "011017917E" 1 "BLUTI" "spring_252" "spring" 0.766666666666667
"22643" "011017917E" 1 "BLUTI" "spring_1831" "spring" 0.0333333333333333
"22644" "011017917E" 1 "BLUTI" "spring_1833" "spring" 4.88333333333333
"22645" "011017917E" 1 "BLUTI" "spring_1366" "spring" 2.06666666666667
"22646" "011017917E" 1 "BLUTI" "spring_564" "spring" 3.13333333333333
"22647" "011017917E" 1 "BLUTI" "spring_1560" "spring" 2.41666666666667
"22648" "011017917E" 1 "BLUTI" "spring_1900" "spring" 5.75
"22649" "011017917E" 1 "BLUTI" "spring_1848" "spring" 5.01666666666667
"22650" "011017917E" 1 "BLUTI" "spring_827" "spring" 0.266666666666667
"22651" "011017917E" 1 "BLUTI" "spring_1888" "spring" 7.75
"22652" "011017917E" 1 "BLUTI" "spring_1603" "spring" 2.93333333333333
"22653" "011017917E" 1 "BLUTI" "spring_787" "spring" 1.75
"22654" "011017917E" 1 "BLUTI" "spring_225" "spring" 2.38333333333333
"22655" "011017917E" 1 "BLUTI" "spring_1937" "spring" 3.7
"22656" "011017917E" 1 "BLUTI" "spring_1816" "spring" 0.15
"22657" "011017917E" 1 "BLUTI" "spring_1573" "spring" 3.68333333333333
"22658" "011017917E" 1 "BLUTI" "spring_1009" "spring" 3.85
"22659" "011017917E" 1 "BLUTI" "spring_516" "spring" 6.46666666666667
"22660" "011017917E" 1 "BLUTI" "spring_780" "spring" 6.31666666666667
"22661" "011017917E" 1 "BLUTI" "spring_2197" "spring" 2.8
"22662" "011017917E" 1 "BLUTI" "spring_1359" "spring" 3.73333333333333
"22663" "011017917E" 1 "BLUTI" "spring_1582" "spring" 7.65
"22664" "011017917E" 1 "BLUTI" "spring_1836" "spring" 5.98333333333333
"22665" "011017917E" 1 "BLUTI" "spring_2258" "spring" 0.55
"22666" "011017917E" 1 "BLUTI" "spring_1599" "spring" 5.78333333333333
"22667" "011017917E" 1 "BLUTI" "spring_773" "spring" 4.03333333333333
"22668" "011017917E" 1 "BLUTI" "spring_1858" "spring" 7.4
"22669" "011017917E" 1 "BLUTI" "spring_1329" "spring" 3.5
"22670" "011017917E" 2 "BLUTI" "spring_2245" "spring" 3.03333333333333
"22671" "011017917E" 1 "BLUTI" "spring_2207" "spring" 0.583333333333333
"22672" "011017917E" 1 "BLUTI" "spring_1851" "spring" 5.01666666666667
"22673" "011017917E" 1 "BLUTI" "spring_1577" "spring" 1.08333333333333
"22674" "011017917E" 2 "BLUTI" "spring_2194" "spring" 4.98333333333333
"22675" "011017917E" 1 "BLUTI" "spring_774" "spring" 2.75
"22676" "011017917E" 2 "BLUTI" "spring_1030" "spring" 6.9
"22677" "011017917E" 1 "BLUTI" "spring_1545" "spring" 4.95
"22678" "011017917E" 1 "BLUTI" "spring_1792" "spring" 6.85
"22679" "011017917E" 1 "BLUTI" "spring_2219" "spring" 0.966666666666667
"22680" "011017917E" 1 "BLUTI" "spring_1612" "spring" 1.3
"22681" "011017917E" 1 "BLUTI" "spring_1310" "spring" 3.95
"22682" "011017917E" 1 "BLUTI" "spring_1536" "spring" 4.7
"22683" "011017917E" 1 "BLUTI" "spring_1910" "spring" 3.16666666666667
"22684" "011017917E" 2 "BLUTI" "spring_2248" "spring" 3.56666666666667
"22685" "011017917E" 2 "BLUTI" "spring_2179" "spring" 19.2166666666667
"22686" "011017917E" 1 "BLUTI" "spring_218" "spring" 0.116666666666667
"22687" "011017917E" 1 "BLUTI" "spring_559" "spring" 1.3
"22688" "011017917E" 1 "BLUTI" "spring_1808" "spring" 4.61666666666667
"22689" "011017917E" 1 "BLUTI" "spring_1606" "spring" 1.06666666666667
"22690" "011017917E" 1 "BLUTI" "spring_1815" "spring" 10.2
"22691" "011017917E" 1 "BLUTI" "spring_1105" "spring" 6.76666666666667
"22692" "011017917E" 1 "BLUTI" "spring_1801" "spring" 6.96666666666667
"22693" "011017917E" 1 "BLUTI" "spring_265" "spring" 0.383333333333333
"22694" "011017917E" 1 "BLUTI" "spring_1008" "spring" 2.85
"22695" "011017917E" 1 "BLUTI" "spring_1002" "spring" 2.98333333333333
"22696" "011017917E" 1 "BLUTI" "spring_1332" "spring" 4.03333333333333
"22697" "011017917E" 1 "BLUTI" "spring_1057" "spring" 2.65
"22698" "011017917E" 1 "BLUTI" "spring_2247" "spring" 0.516666666666667
"22699" "011017917E" 1 "BLUTI" "spring_1345" "spring" 3.8
"22700" "011017917E" 1 "BLUTI" "spring_43" "spring" 0.916666666666667
"22701" "011017917E" 1 "BLUTI" "spring_1584" "spring" 3.01666666666667
"22702" "011017917E" 1 "BLUTI" "spring_520" "spring" 4.33333333333333
"22703" "011017917E" 1 "BLUTI" "spring_1916" "spring" 5.8
"22704" "011017917E" 1 "BLUTI" "spring_1357" "spring" 4.48333333333333
"22705" "011017917E" 1 "BLUTI" "spring_1338" "spring" 0.5
"22706" "011017917E" 2 "BLUTI" "spring_24" "spring" 2.71666666666667
"22707" "011017917E" 1 "BLUTI" "spring_1884" "spring" 9.21666666666667
"22708" "011017917E" 1 "BLUTI" "spring_1613" "spring" 3.28333333333333
"22709" "011017917E" 1 "BLUTI" "spring_563" "spring" 0.0666666666666667
"22710" "011017917E" 1 "BLUTI" "spring_2203" "spring" 3.46666666666667
"22711" "011017917E" 1 "BLUTI" "spring_241" "spring" 2.13333333333333
"22712" "011017917E" 1 "BLUTI" "spring_1607" "spring" 3.38333333333333
"22713" "011017917E" 1 "BLUTI" "spring_1605" "spring" 3
"22714" "011017917E" 1 "BLUTI" "spring_201" "spring" 2.76666666666667
"22715" "011017917E" 1 "BLUTI" "spring_1940" "spring" 0.116666666666667
"22716" "011017917E" 1 "BLUTI" "spring_1772" "spring" 3.45
"22717" "011017917E" 1 "BLUTI" "spring_1907" "spring" 4.2
"22718" "011017917E" 1 "BLUTI" "spring_1892" "spring" 0.483333333333333
"22719" "011017917E" 1 "BLUTI" "spring_784" "spring" 4.71666666666667
"22720" "011017917E" 1 "BLUTI" "spring_537" "spring" 1.28333333333333
"22721" "011017917E" 1 "BLUTI" "spring_36" "spring" 1.9
"22722" "011017917E" 2 "BLUTI" "spring_1006" "spring" 13.65
"22723" "011017917E" 1 "BLUTI" "spring_1060" "spring" 4.88333333333333
"22724" "011017917E" 1 "BLUTI" "spring_1110" "spring" 4.5
"22725" "011017917E" 1 "BLUTI" "spring_2233" "spring" 2.68333333333333
"22726" "011017917E" 1 "BLUTI" "spring_763" "spring" 3.2
"22727" "011017917E" 1 "BLUTI" "spring_1336" "spring" 1.48333333333333
"22728" "011017917E" 1 "BLUTI" "spring_1059" "spring" 0.133333333333333
"22729" "011017917E" 1 "BLUTI" "spring_1825" "spring" 2.38333333333333
"22730" "011017917E" 1 "BLUTI" "spring_1053" "spring" 0.6
"22731" "011017917E" 1 "BLUTI" "spring_1879" "spring" 6.96666666666667
"22732" "011017917E" 1 "BLUTI" "spring_1054" "spring" 0.8
"22733" "011017917E" 1 "BLUTI" "spring_1312" "spring" 1.75
"22734" "011017917E" 1 "BLUTI" "spring_2250" "spring" 0.966666666666667
"22735" "01101791ED" 1 "BLUTI" "spring_717" "spring" 0.0333333333333333
"22736" "01101791ED" 1 "BLUTI" "spring_2167" "spring" 1.68333333333333
"22737" "01101791ED" 1 "BLUTI" "spring_1717" "spring" 1.4
"22738" "01101791ED" 1 "BLUTI" "spring_1754" "spring" 6.46666666666667
"22739" "01101791ED" 2 "BLUTI" "spring_1739" "spring" 0.683333333333333
"22740" "01101791ED" 1 "BLUTI" "spring_1716" "spring" 5.46666666666667
"22741" "01101791ED" 1 "BLUTI" "spring_1510" "spring" 0.65
"22742" "01101791ED" 1 "BLUTI" "spring_720" "spring" 1.4
"22743" "01101791ED" 1 "BLUTI" "spring_8" "spring" 0.816666666666667
"22744" "01101791ED" 1 "BLUTI" "spring_152" "spring" 0.316666666666667
"22745" "01101791ED" 1 "BLUTI" "spring_718" "spring" 3.93333333333333
"22746" "01101791ED" 1 "BLUTI" "spring_1511" "spring" 0.183333333333333
"22747" "01101791ED" 2 "BLUTI" "spring_1730" "spring" 6.15
"22748" "01101791ED" 1 "BLUTI" "spring_733" "spring" 3.65
"22749" "01101791ED" 1 "BLUTI" "spring_1766" "spring" 0.383333333333333
"22750" "01101791ED" 1 "BLUTI" "spring_716" "spring" 2.46666666666667
"22751" "01101791ED" 3 "BLUTI" "spring_949" "spring" 3.91666666666667
"22752" "01101791ED" 1 "BLUTI" "spring_711" "spring" 0.0666666666666667
"22753" "01101791ED" 1 "BLUTI" "spring_1724" "spring" 4.91666666666667
"22754" "01101791ED" 1 "BLUTI" "spring_183" "spring" 3.3
"22755" "01101791ED" 1 "BLUTI" "spring_1769" "spring" 1.38333333333333
"22756" "01101791ED" 1 "BLUTI" "spring_504" "spring" 0.0166666666666667
"22757" "01101791ED" 1 "BLUTI" "spring_190" "spring" 4.06666666666667
"22758" "01101791ED" 1 "BLUTI" "spring_725" "spring" 1.08333333333333
"22759" "01101791ED" 1 "BLUTI" "spring_978" "spring" 8.66666666666667
"22760" "01101791ED" 1 "BLUTI" "spring_2147" "spring" 0.05
"22761" "01101791ED" 1 "BLUTI" "spring_1484" "spring" 4.33333333333333
"22762" "01101791ED" 1 "BLUTI" "spring_1726" "spring" 5.66666666666667
"22763" "01101791ED" 1 "BLUTI" "spring_1292" "spring" 10.3
"22764" "01101791ED" 1 "BLUTI" "spring_950" "spring" 3.41666666666667
"22765" "01101791ED" 2 "BLUTI" "spring_728" "spring" 4.63333333333333
"22766" "01101791ED" 1 "BLUTI" "spring_968" "spring" 4.8
"22767" "01101791ED" 1 "BLUTI" "spring_966" "spring" 0.0333333333333333
"22768" "01101791ED" 1 "BLUTI" "spring_1733" "spring" 2.68333333333333
"22769" "01101791ED" 1 "BLUTI" "spring_1488" "spring" 7.73333333333333
"22770" "01101791ED" 1 "BLUTI" "spring_2165" "spring" 1.86666666666667
"22771" "01101791ED" 1 "BLUTI" "spring_1761" "spring" 6.6
"22772" "01101791ED" 1 "BLUTI" "spring_498" "spring" 3.56666666666667
"22773" "01101791ED" 1 "BLUTI" "spring_954" "spring" 2.68333333333333
"22774" "01101791ED" 1 "BLUTI" "spring_1723" "spring" 4.35
"22775" "01101791ED" 1 "BLUTI" "spring_1495" "spring" 2.98333333333333
"22776" "01101791ED" 1 "BLUTI" "spring_745" "spring" 2.15
"22777" "01101791ED" 1 "BLUTI" "spring_1487" "spring" 7.35
"22778" "01101791ED" 2 "BLUTI" "spring_15" "spring" 4.03333333333333
"22779" "01101791ED" 1 "BLUTI" "spring_1711" "spring" 5.63333333333333
"22780" "01101791ED" 1 "BLUTI" "spring_948" "spring" 3.45
"22781" "01101791ED" 1 "BLUTI" "spring_2163" "spring" 0.2
"22782" "01101791ED" 1 "BLUTI" "spring_1728" "spring" 7.31666666666667
"22783" "01101791ED" 1 "BLUTI" "spring_747" "spring" 5.01666666666667
"22784" "01101791ED" 1 "BLUTI" "spring_1500" "spring" 1.06666666666667
"22785" "01101791ED" 1 "BLUTI" "spring_1747" "spring" 3.68333333333333
"22786" "01101791ED" 2 "BLUTI" "spring_946" "spring" 17.2666666666667
"22787" "01101791ED" 1 "BLUTI" "spring_12" "spring" 0.05
"22788" "01101791ED" 1 "BLUTI" "spring_145" "spring" 4.66666666666667
"22789" "01101791ED" 2 "BLUTI" "spring_1507" "spring" 0.633333333333333
"22790" "01101791ED" 1 "BLUTI" "spring_14" "spring" 1.85
"22791" "01101791ED" 1 "BLUTI" "spring_2140" "spring" 0.0166666666666667
"22792" "01101791ED" 2 "BLUTI" "spring_1742" "spring" 2.46666666666667
"22793" "01101791ED" 2 "BLUTI" "spring_1744" "spring" 8.76666666666667
"22794" "01101791ED" 1 "BLUTI" "spring_506" "spring" 4.31666666666667
"22795" "01101791ED" 1 "BLUTI" "spring_973" "spring" 0.0166666666666667
"22796" "01101791ED" 2 "BLUTI" "spring_1490" "spring" 17.3666666666667
"22797" "01101791ED" 2 "BLUTI" "spring_5" "spring" 2.15
"22798" "01101791ED" 1 "BLUTI" "spring_1720" "spring" 5.23333333333333
"22799" "01101791ED" 1 "BLUTI" "spring_736" "spring" 4.13333333333333
"22800" "01101791ED" 1 "BLUTI" "spring_1514" "spring" 2
"22801" "01101791ED" 1 "BLUTI" "spring_971" "spring" 11.3166666666667
"22802" "01101791ED" 1 "BLUTI" "spring_2143" "spring" 2.28333333333333
"22803" "01101791ED" 1 "BLUTI" "spring_1301" "spring" 1.56666666666667
"22804" "01101791ED" 1 "BLUTI" "spring_743" "spring" 2.86666666666667
"22805" "01101791ED" 1 "BLUTI" "spring_708" "spring" 3.4
"22806" "01101791ED" 1 "BLUTI" "spring_1713" "spring" 5.13333333333333
"22807" "01101791ED" 1 "BLUTI" "spring_9" "spring" 3.33333333333333
"22808" "01101791ED" 1 "BLUTI" "spring_1751" "spring" 3
"22809" "01101791ED" 1 "BLUTI" "spring_710" "spring" 3.11666666666667
"22810" "01101791ED" 1 "BLUTI" "spring_1735" "spring" 2.91666666666667
"22811" "01101791ED" 2 "BLUTI" "spring_2" "spring" 24.3333333333333
"22812" "01101791ED" 2 "BLUTI" "spring_1741" "spring" 0.55
"22813" "011017923C" 1 "BLUTI" "spring_2298" "spring" 3.56666666666667
"22814" "011017923C" 1 "BLUTI" "spring_196" "spring" 4.51666666666667
"22815" "011017923C" 1 "BLUTI" "spring_25" "spring" 2.91666666666667
"22816" "011017923C" 1 "BLUTI" "spring_37" "spring" 0.383333333333333
"22817" "011017923C" 4 "BLUTI" "spring_2295" "spring" 3.46666666666667
"22818" "011017923C" 1 "BLUTI" "spring_1154" "spring" 34.8333333333333
"22819" "0110179341" 1 "BLUTI" "spring_1602" "spring" 3.58333333333333
"22820" "0110179341" 1 "BLUTI" "spring_1902" "spring" 0.25
"22821" "0110179341" 1 "BLUTI" "spring_1858" "spring" 7.4
"22822" "0110179341" 2 "BLUTI" "spring_774" "spring" 2.75
"22823" "0110179341" 1 "BLUTI" "spring_1546" "spring" 6.98333333333333
"22824" "0110179341" 1 "BLUTI" "spring_1359" "spring" 3.73333333333333
"22825" "0110179341" 3 "BLUTI" "spring_1306" "spring" 1.8
"22826" "0110179341" 2 "BLUTI" "spring_1601" "spring" 0.85
"22827" "0110179341" 1 "BLUTI" "spring_2230" "spring" 2.78333333333333
"22828" "0110179341" 1 "BLUTI" "spring_808" "spring" 2.6
"22829" "0110179341" 1 "BLUTI" "spring_989" "spring" 2.93333333333333
"22830" "0110179341" 3 "BLUTI" "spring_1583" "spring" 5.95
"22831" "0110179341" 1 "BLUTI" "spring_2198" "spring" 1.83333333333333
"22832" "0110179341" 1 "BLUTI" "spring_1329" "spring" 3.5
"22833" "0110179341" 1 "BLUTI" "spring_1105" "spring" 6.76666666666667
"22834" "0110179341" 1 "BLUTI" "spring_1916" "spring" 5.8
"22835" "0110179341" 1 "BLUTI" "spring_1357" "spring" 4.48333333333333
"22836" "0110179341" 2 "BLUTI" "spring_1848" "spring" 5.01666666666667
"22837" "0110179341" 2 "BLUTI" "spring_1895" "spring" 4.45
"22838" "0110179341" 1 "BLUTI" "spring_1091" "spring" 1.46666666666667
"22839" "0110179341" 1 "BLUTI" "spring_1852" "spring" 2.63333333333333
"22840" "0110179341" 1 "BLUTI" "spring_1036" "spring" 0.333333333333333
"22841" "0110179341" 1 "BLUTI" "spring_1781" "spring" 5.01666666666667
"22842" "0110179341" 2 "BLUTI" "spring_1776" "spring" 5.83333333333333
"22843" "0110179341" 1 "BLUTI" "spring_1064" "spring" 0.333333333333333
"22844" "0110179341" 1 "BLUTI" "spring_1063" "spring" 4.58333333333333
"22845" "0110179341" 1 "BLUTI" "spring_1612" "spring" 1.3
"22846" "0110179341" 1 "BLUTI" "spring_1870" "spring" 3.63333333333333
"22847" "0110179341" 1 "BLUTI" "spring_2203" "spring" 3.46666666666667
"22848" "0110179341" 1 "BLUTI" "spring_789" "spring" 0.333333333333333
"22849" "0110179341" 1 "BLUTI" "spring_771" "spring" 0.1
"22850" "0110179341" 1 "BLUTI" "spring_804" "spring" 1.81666666666667
"22851" "0110179341" 1 "BLUTI" "spring_2206" "spring" 6.13333333333333
"22852" "0110179341" 1 "BLUTI" "spring_2259" "spring" 8.78333333333333
"22853" "0110179341" 1 "BLUTI" "spring_1592" "spring" 3.51666666666667
"22854" "0110179341" 2 "BLUTI" "spring_1838" "spring" 4.68333333333333
"22855" "0110179341" 1 "BLUTI" "spring_1912" "spring" 0.116666666666667
"22856" "0110179341" 3 "BLUTI" "spring_1851" "spring" 5.01666666666667
"22857" "0110179341" 3 "BLUTI" "spring_1010" "spring" 6.05
"22858" "0110179341" 1 "BLUTI" "spring_811" "spring" 2.08333333333333
"22859" "0110179341" 2 "BLUTI" "spring_1023" "spring" 3.73333333333333
"22860" "0110179341" 2 "BLUTI" "spring_2191" "spring" 4.35
"22861" "0110179341" 1 "BLUTI" "spring_2196" "spring" 3.8
"22862" "0110179341" 2 "BLUTI" "spring_805" "spring" 1.53333333333333
"22863" "0110179341" 1 "BLUTI" "spring_1006" "spring" 13.65
"22864" "0110179341" 1 "BLUTI" "spring_1913" "spring" 7.38333333333333
"22865" "0110179341" 1 "BLUTI" "spring_1614" "spring" 0.333333333333333
"22866" "0110179341" 1 "BLUTI" "spring_1945" "spring" 1.25
"22867" "0110179341" 1 "BLUTI" "spring_823" "spring" 4.56666666666667
"22868" "0110179341" 3 "BLUTI" "spring_1814" "spring" 2.65
"22869" "0110179341" 3 "BLUTI" "spring_791" "spring" 8.85
"22870" "0110179341" 1 "BLUTI" "spring_1591" "spring" 4.6
"22871" "0110179341" 1 "BLUTI" "spring_786" "spring" 0.533333333333333
"22872" "0110179341" 5 "BLUTI" "spring_1850" "spring" 9.78333333333333
"22873" "0110179341" 1 "BLUTI" "spring_1570" "spring" 0.883333333333333
"22874" "0110179341" 1 "BLUTI" "spring_1078" "spring" 0.05
"22875" "0110179341" 1 "BLUTI" "spring_1330" "spring" 0.0333333333333333
"22876" "0110179341" 2 "BLUTI" "spring_1070" "spring" 8.05
"22877" "0110179341" 1 "BLUTI" "spring_1821" "spring" 4.06666666666667
"22878" "0110179341" 2 "BLUTI" "spring_1934" "spring" 16.75
"22879" "0110179341" 1 "BLUTI" "spring_824" "spring" 5.13333333333333
"22880" "0110179341" 1 "BLUTI" "spring_1772" "spring" 3.45
"22881" "0110179341" 1 "BLUTI" "spring_1356" "spring" 0.966666666666667
"22882" "0110179341" 1 "BLUTI" "spring_1061" "spring" 2.73333333333333
"22883" "0110179341" 1 "BLUTI" "spring_1917" "spring" 4.01666666666667
"22884" "0110179341" 1 "BLUTI" "spring_1530" "spring" 3.6
"22885" "0110179341" 1 "BLUTI" "spring_1575" "spring" 3.48333333333333
"22886" "0110179341" 1 "BLUTI" "spring_1784" "spring" 0.0166666666666667
"22887" "0110179341" 1 "BLUTI" "spring_1918" "spring" 3.28333333333333
"22888" "0110179341" 1 "BLUTI" "spring_1347" "spring" 0.283333333333333
"22889" "0110179341" 1 "BLUTI" "spring_1921" "spring" 3.16666666666667
"22890" "0110179341" 1 "BLUTI" "spring_807" "spring" 4.48333333333333
"22891" "0110179341" 2 "BLUTI" "spring_1095" "spring" 5.81666666666667
"22892" "0110179341" 2 "BLUTI" "spring_1888" "spring" 7.75
"22893" "0110179341" 2 "BLUTI" "spring_1607" "spring" 3.38333333333333
"22894" "0110179382" 1 "BLUTI" "spring_1888" "spring" 7.75
"22895" "0110179382" 3 "BLUTI" "spring_1551" "spring" 2.91666666666667
"22896" "0110179382" 3 "BLUTI" "spring_2257" "spring" 3
"22897" "0110179382" 1 "BLUTI" "spring_1860" "spring" 5.08333333333333
"22898" "0110179382" 2 "BLUTI" "spring_2184" "spring" 5.51666666666667
"22899" "0110179382" 4 "BLUTI" "spring_1532" "spring" 5.55
"22900" "0110179382" 1 "BLUTI" "spring_1305" "spring" 1.96666666666667
"22901" "0110179382" 3 "BLUTI" "spring_1536" "spring" 4.7
"22902" "0110179382" 1 "BLUTI" "spring_1563" "spring" 2.8
"22903" "0110179382" 1 "BLUTI" "spring_2194" "spring" 4.98333333333333
"22904" "0110179382" 1 "BLUTI" "spring_270" "spring" 2.86666666666667
"22905" "0110179382" 1 "BLUTI" "spring_1868" "spring" 7.63333333333333
"22906" "0110179382" 1 "BLUTI" "spring_1604" "spring" 0.816666666666667
"22907" "0110179382" 3 "BLUTI" "spring_1865" "spring" 5.71666666666667
"22908" "0110179382" 2 "BLUTI" "spring_2242" "spring" 1.95
"22909" "0110179382" 3 "BLUTI" "spring_1934" "spring" 16.75
"22910" "0110179382" 1 "BLUTI" "spring_2269" "spring" 1.33333333333333
"22911" "0110179382" 1 "BLUTI" "spring_1929" "spring" 4.26666666666667
"22912" "0110179382" 1 "BLUTI" "spring_1554" "spring" 1.73333333333333
"22913" "0110179382" 3 "BLUTI" "spring_1533" "spring" 5.7
"22914" "0110179382" 2 "BLUTI" "spring_1017" "spring" 10.4
"22915" "0110179382" 2 "BLUTI" "spring_1842" "spring" 2.68333333333333
"22916" "0110179382" 1 "BLUTI" "spring_1867" "spring" 4.16666666666667
"22917" "0110179382" 1 "BLUTI" "spring_1915" "spring" 0.833333333333333
"22918" "0110179382" 5 "BLUTI" "spring_2206" "spring" 6.13333333333333
"22919" "0110179382" 2 "BLUTI" "spring_1882" "spring" 4.76666666666667
"22920" "0110179382" 1 "BLUTI" "spring_1937" "spring" 3.7
"22921" "0110179382" 1 "BLUTI" "spring_2270" "spring" 3.95
"22922" "0110179382" 1 "BLUTI" "spring_1086" "spring" 10.1666666666667
"22923" "0110179382" 1 "BLUTI" "spring_1894" "spring" 4.8
"22924" "0110179382" 3 "BLUTI" "spring_1596" "spring" 4.08333333333333
"22925" "0110179382" 1 "BLUTI" "spring_1333" "spring" 1.98333333333333
"22926" "0110179382" 2 "BLUTI" "spring_1366" "spring" 2.06666666666667
"22927" "0110179382" 1 "BLUTI" "spring_238" "spring" 3.6
"22928" "0110179382" 1 "BLUTI" "spring_1585" "spring" 4.43333333333333
"22929" "0110179382" 2 "BLUTI" "spring_1826" "spring" 2.78333333333333
"22930" "0110179382" 1 "BLUTI" "spring_1821" "spring" 4.06666666666667
"22931" "01101793B2" 1 "GRETI" "spring_2346" "spring" 3.53333333333333
"22932" "01101793B2" 1 "GRETI" "spring_2384" "spring" 2
"22933" "01101793B2" 1 "GRETI" "spring_2127" "spring" 2.26666666666667
"22934" "01101793B2" 1 "GRETI" "spring_1452" "spring" 0.983333333333333
"22935" "01101793B2" 1 "GRETI" "spring_2104" "spring" 2.26666666666667
"22936" "01101793B2" 1 "GRETI" "spring_1259" "spring" 1.56666666666667
"22937" "01101793B2" 2 "GRETI" "spring_2097" "spring" 2.03333333333333
"22938" "01101793B2" 2 "GRETI" "spring_1706" "spring" 2.55
"22939" "01101793B2" 1 "GRETI" "spring_2388" "spring" 2.05
"22940" "01101793B2" 3 "GRETI" "spring_2114" "spring" 3.06666666666667
"22941" "01101793B2" 2 "GRETI" "spring_448" "spring" 4.01666666666667
"22942" "01101793B2" 2 "GRETI" "spring_1249" "spring" 3.41666666666667
"22943" "01101793B2" 1 "GRETI" "spring_1077" "spring" 1.21666666666667
"22944" "01101793B2" 1 "GRETI" "spring_1459" "spring" 0.2
"22945" "01101793B2" 2 "GRETI" "spring_428" "spring" 2.6
"22946" "01101793B2" 1 "GRETI" "spring_2083" "spring" 2.65
"22947" "01101793B2" 1 "GRETI" "spring_1097" "spring" 4.96666666666667
