"","X","PIT","visit","species","group","season","visit.duration"
"20365",122064,"0700EE3CA8",1,"NUTHA",2386,"winter",1.98333333333333
"20366",122097,"0700EE3CA8",1,"NUTHA",155,"winter",2.43333333333333
"20367",122119,"0700EE3CA8",1,"NUTHA",1409,"winter",3.25
"20368",122123,"0700EE3CA8",1,"NUTHA",816,"winter",0.616666666666667
"20369",122130,"0700EE3CA8",1,"NUTHA",1109,"winter",4.98333333333333
"20370",122161,"0700EE3CA8",1,"NUTHA",417,"winter",2.48333333333333
"20371",122164,"0700EE3CA8",1,"NUTHA",397,"winter",3.25
"20372",122167,"0700EE3CA8",1,"NUTHA",1508,"winter",2.13333333333333
"20373",122179,"0700EE3CA8",1,"NUTHA",2022,"winter",2.78333333333333
"20374",122185,"0700EE3CA8",1,"NUTHA",2428,"winter",4.18333333333333
"20375",122202,"0700EE3CA8",1,"NUTHA",2459,"winter",5.96666666666667
"20376",122206,"0700EE3CA8",1,"NUTHA",2375,"winter",3.18333333333333
"20377",122209,"0700EE3CA8",1,"NUTHA",2340,"winter",8.05
"20378",122238,"0700EE3CA8",2,"NUTHA",410,"winter",4.26666666666667
"20379",122241,"0700EE3CA8",2,"NUTHA",405,"winter",4.63333333333333
"20380",122250,"0700EE3CA8",1,"NUTHA",1126,"winter",2.41666666666667
"20381",122259,"0700EE3CA8",1,"NUTHA",1021,"winter",3.18333333333333
"20382",122282,"0700EE3CA8",1,"NUTHA",390,"winter",3.28333333333333
"20383",122286,"0700EE3CA8",1,"NUTHA",975,"winter",0.983333333333333
"20384",122294,"0700EE3CA8",1,"NUTHA",2398,"winter",1.9
"20385",122295,"0700EE3CA8",1,"NUTHA",1934,"winter",0.216666666666667
"20386",122303,"0700EE3CA8",1,"NUTHA",837,"winter",1.18333333333333
"20387",122331,"0700EE3CA8",1,"NUTHA",2313,"winter",1.45
"20388",122349,"0700EE3CA8",1,"NUTHA",964,"winter",0.3
"20389",122363,"0700EE3CA8",1,"NUTHA",393,"winter",4.93333333333333
"20390",122369,"0700EE3CA8",1,"NUTHA",796,"winter",2.91666666666667
"20391",122371,"0700EE3CA8",2,"NUTHA",1405,"winter",8.38333333333333
"20392",122375,"0700EE3CA8",5,"NUTHA",482,"winter",4.43333333333333
"20393",122390,"0700EE3CA8",1,"NUTHA",1112,"winter",1.33333333333333
"20394",122448,"0700EE3CA8",1,"NUTHA",2262,"winter",1.98333333333333
"20395",122455,"0700EE3CA8",3,"NUTHA",146,"winter",3.68333333333333
"20396",122488,"0700EE3CA8",1,"NUTHA",116,"winter",1.38333333333333
"20397",122526,"0700EE3CA8",1,"NUTHA",2326,"winter",0.716666666666667
"20398",122528,"0700EE3CA8",1,"NUTHA",2338,"winter",0.983333333333333
"20399",122554,"0700EE3CA8",1,"NUTHA",542,"winter",0.95
"20400",122573,"0700EE3CA8",1,"NUTHA",423,"winter",1.65
"20401",122593,"0700EE3CA8",1,"NUTHA",1972,"winter",0.0666666666666667
"20402",122595,"0700EE3CA8",1,"NUTHA",1929,"winter",4.98333333333333
"20403",122598,"0700EE3CA8",1,"NUTHA",525,"winter",0.566666666666667
"20404",122608,"0700EE3CA8",1,"NUTHA",380,"winter",0.133333333333333
"20405",122650,"0700EE3CA8",1,"NUTHA",1945,"winter",4.03333333333333
"20406",122690,"0700EE3CA8",1,"NUTHA",541,"winter",0.483333333333333
"20407",122695,"0700EE3CA8",1,"NUTHA",2406,"winter",1.58333333333333
"20408",122724,"0700EE3CA8",1,"NUTHA",442,"winter",1.65
"20409",122725,"0700EE3CA8",1,"NUTHA",852,"winter",2.56666666666667
"20410",122778,"0700EE3CA8",1,"NUTHA",513,"winter",4.21666666666667
"20411",122808,"0700EE3CA8",1,"NUTHA",527,"winter",0.366666666666667
"20412",122843,"0700EE3CA8",1,"NUTHA",2247,"winter",1.1
"20413",122848,"0700EE3CA8",1,"NUTHA",488,"winter",4.88333333333333
"20414",122853,"0700EE3CA8",1,"NUTHA",1924,"winter",4.11666666666667
"20415",122855,"0700EE3CA8",2,"NUTHA",535,"winter",3.28333333333333
"20416",122856,"0700EE3CA8",1,"NUTHA",2311,"winter",16.9833333333333
"20417",122870,"0700EE3CA8",1,"NUTHA",2214,"winter",1.98333333333333
"20418",122908,"0700EE3CA8",1,"NUTHA",1944,"winter",1.76666666666667
"20419",122972,"0700EE3CA8",1,"NUTHA",509,"winter",0.8
"20420",123008,"0700EE3CA8",2,"NUTHA",479,"winter",4.75
"20421",123015,"0700EE3CA8",2,"NUTHA",115,"winter",1.55
"20422",123101,"0700EE3CA8",1,"NUTHA",865,"winter",0.0333333333333333
"20423",123152,"0700EE3CA8",1,"NUTHA",1439,"winter",2.1
"20424",123187,"0700EE3CA8",2,"NUTHA",105,"winter",3.41666666666667
"20425",123201,"0700EE3CA8",1,"NUTHA",1030,"winter",2.2
"20426",123287,"0700EE3CA8",1,"NUTHA",438,"winter",4.46666666666667
"20427",123409,"0700EE3CA8",2,"NUTHA",71,"winter",4.13333333333333
"20428",123714,"0700EE3CA8",1,"NUTHA",1509,"winter",1.63333333333333
"20429",123727,"0700EE3CA8",1,"NUTHA",533,"winter",5.5
"20430",123892,"0700EE3CA8",1,"NUTHA",994,"winter",0.45
"20431",124483,"0700EE3CFE",1,"BLUTI",2560,"winter",5.95
"20432",124484,"0700EE3CFE",2,"BLUTI",2621,"winter",4.93333333333333
"20433",124485,"0700EE3CFE",2,"BLUTI",1159,"winter",3
"20434",124486,"0700EE3CFE",1,"BLUTI",1818,"winter",1.78333333333333
"20435",124489,"0700EE3CFE",1,"BLUTI",2516,"winter",3.61666666666667
"20436",124491,"0700EE3CFE",1,"BLUTI",2611,"winter",3.33333333333333
"20437",124495,"0700EE3CFE",1,"BLUTI",2776,"winter",0.566666666666667
"20438",124496,"0700EE3CFE",3,"BLUTI",1618,"winter",4.3
"20439",124498,"0700EE3CFE",1,"BLUTI",2825,"winter",1.65
"20440",124499,"0700EE3CFE",2,"BLUTI",1807,"winter",2.51666666666667
"20441",124502,"0700EE3CFE",1,"BLUTI",2841,"winter",2.41666666666667
"20442",124503,"0700EE3CFE",1,"BLUTI",2824,"winter",0.366666666666667
"20443",124504,"0700EE3CFE",1,"BLUTI",1598,"winter",2.11666666666667
"20444",124515,"0700EE3CFE",2,"BLUTI",2801,"winter",0.966666666666667
"20445",124523,"0700EE3CFE",2,"BLUTI",1838,"winter",2.76666666666667
"20446",124524,"0700EE3CFE",3,"BLUTI",1828,"winter",2.15
"20447",124526,"0700EE3CFE",1,"BLUTI",2840,"winter",1.96666666666667
"20448",124540,"0700EE3CFE",1,"BLUTI",2584,"winter",7.55
"20449",124542,"0700EE3CFE",3,"BLUTI",2624,"winter",2.18333333333333
"20450",124543,"0700EE3CFE",1,"BLUTI",2605,"winter",1.9
"20451",124545,"0700EE3CFE",1,"BLUTI",1617,"winter",9.45
"20452",124550,"0700EE3CFE",1,"BLUTI",1588,"winter",0.05
"20453",124560,"0700EE3CFE",1,"BLUTI",1616,"winter",4.08333333333333
"20454",124564,"0700EE3CFE",1,"BLUTI",1630,"winter",2.48333333333333
"20455",124568,"0700EE3CFE",1,"BLUTI",2517,"winter",3.06666666666667
"20456",124574,"0700EE3CFE",1,"BLUTI",2816,"winter",0.0666666666666667
"20457",124595,"0700EE3CFE",2,"BLUTI",2608,"winter",4.28333333333333
"20458",124596,"0700EE3CFE",1,"BLUTI",1575,"winter",0.766666666666667
"20459",124597,"0700EE3CFE",1,"BLUTI",1191,"winter",11.3333333333333
"20460",124600,"0700EE3CFE",5,"BLUTI",2574,"winter",6.23333333333333
"20461",124602,"0700EE3CFE",1,"BLUTI",2585,"winter",1.86666666666667
"20462",124603,"0700EE3CFE",1,"BLUTI",2652,"winter",0.766666666666667
"20463",124604,"0700EE3CFE",1,"BLUTI",2172,"winter",10.5833333333333
"20464",124619,"0700EE3CFE",1,"BLUTI",2533,"winter",2.76666666666667
"20465",124653,"0700EE3CFE",1,"BLUTI",2787,"winter",1.76666666666667
"20466",124664,"0700EE3CFE",2,"BLUTI",2501,"winter",5.13333333333333
"20467",124689,"0700EE3CFE",1,"BLUTI",2636,"winter",1.71666666666667
"20468",124701,"0700EE3CFE",1,"BLUTI",2488,"winter",3.71666666666667
"20469",124716,"0700EE3CFE",2,"BLUTI",1638,"winter",7.61666666666667
"20470",124737,"0700EE3DC8",1,"GRETI",2313,"winter",1.45
"20471",124738,"0700EE3DC8",1,"GRETI",2389,"winter",0.833333333333333
"20472",124739,"0700EE3DC8",1,"GRETI",2212,"winter",1.98333333333333
"20473",124741,"0700EE3DC8",1,"GRETI",2410,"winter",1.3
"20474",124742,"0700EE3DC8",1,"GRETI",2345,"winter",1.55
"20475",124743,"0700EE3DC8",1,"GRETI",2310,"winter",5.98333333333333
"20476",124747,"0700EE3DC8",1,"GRETI",2247,"winter",1.1
"20477",124751,"0700EE3DC8",1,"GRETI",2238,"winter",4.53333333333333
"20478",124759,"0700EE3DC8",1,"GRETI",990,"winter",0.916666666666667
"20479",124763,"0700EE3DC8",2,"GRETI",166,"winter",4.6
"20480",124768,"0700EE3DC8",1,"GRETI",2435,"winter",0.983333333333333
"20481",124774,"0700EE3DC8",1,"GRETI",2172,"winter",10.5833333333333
"20482",124775,"0700EE3DC8",1,"GRETI",2258,"winter",2.26666666666667
"20483",124785,"0700EE3DC8",1,"GRETI",2354,"winter",1
"20484",124787,"0700EE3DC8",1,"GRETI",1146,"winter",5.1
"20485",124795,"0700EE3DC8",1,"GRETI",2319,"winter",0.2
"20486",124799,"0700EE3DC8",1,"GRETI",170,"winter",2.98333333333333
"20487",124809,"0700EE3DC8",1,"GRETI",2291,"winter",0.7
"20488",124814,"0700EE3DC8",1,"GRETI",2465,"winter",3.83333333333333
"20489",124821,"0700EE3DC8",1,"GRETI",2336,"winter",0.983333333333333
"20490",124824,"0700EE3DC8",1,"GRETI",2262,"winter",1.98333333333333
"20491",124833,"0700EE3DC8",1,"GRETI",2428,"winter",4.18333333333333
"20492",124845,"0700EE41C6",1,"GRETI",2616,"winter",5.2
"20493",124846,"0700EE41C6",1,"GRETI",2785,"winter",1.4
"20494",124847,"0700EE41C6",1,"GRETI",2544,"winter",3.76666666666667
"20495",124848,"0700EE41C6",1,"GRETI",1827,"winter",1.43333333333333
"20496",124851,"0700EE41C6",1,"GRETI",2624,"winter",2.18333333333333
"20497",124852,"0700EE41C6",1,"GRETI",2498,"winter",2.45
"20498",124854,"0700EE41C6",1,"GRETI",2546,"winter",0.383333333333333
"20499",124857,"0700EE41C6",1,"GRETI",2553,"winter",0.966666666666667
"20500",124858,"0700EE41C6",1,"GRETI",2643,"winter",0.133333333333333
"20501",124862,"0700EE41C6",1,"GRETI",2522,"winter",2.31666666666667
"20502",124870,"0700EE41C6",1,"GRETI",2773,"winter",0.733333333333333
"20503",124871,"0700EE41C6",2,"GRETI",2587,"winter",2.36666666666667
"20504",124873,"0700EE41C6",1,"GRETI",2792,"winter",0.533333333333333
"20505",124876,"0700EE41C6",1,"GRETI",2509,"winter",4.6
"20506",124881,"0700EE41C6",1,"GRETI",2584,"winter",7.55
"20507",124884,"0700EE41C6",1,"GRETI",2799,"winter",0.716666666666667
"20508",124888,"0700EE41C6",1,"GRETI",2783,"winter",2.03333333333333
"20509",124895,"0700EE41C6",1,"GRETI",2804,"winter",1.98333333333333
"20510",124904,"0700EE41C6",1,"GRETI",2821,"winter",0.983333333333333
"20511",124906,"0700EE41C6",1,"GRETI",2772,"winter",0.05
"20512",124909,"0700EE41C6",1,"GRETI",2594,"winter",1.83333333333333
"20513",124919,"0700EE43F6",1,"MARTI",2327,"winter",0.116666666666667
"20514",124920,"0700EE43F6",1,"MARTI",2053,"winter",1.83333333333333
"20515",124922,"0700EE43F6",1,"MARTI",922,"winter",0.2
"20516",124924,"0700EE43F6",3,"MARTI",1347,"winter",3.18333333333333
"20517",124925,"0700EE43F6",1,"MARTI",2349,"winter",2.28333333333333
"20518",124929,"0700EE43F6",1,"MARTI",1516,"winter",2.8
"20519",124930,"0700EE43F6",1,"MARTI",1338,"winter",4.06666666666667
"20520",124933,"0700EE43F6",3,"MARTI",1340,"winter",2.98333333333333
"20521",124934,"0700EE43F6",3,"MARTI",720,"winter",3.48333333333333
"20522",124936,"0700EE43F6",5,"MARTI",715,"winter",3.93333333333333
"20523",124938,"0700EE43F6",1,"MARTI",2709,"winter",2.6
"20524",124940,"0700EE43F6",1,"MARTI",2372,"winter",0.7
"20525",124942,"0700EE43F6",1,"MARTI",1389,"winter",0.483333333333333
"20526",124947,"0700EE43F6",1,"MARTI",1985,"winter",1.98333333333333
"20527",124950,"0700EE43F6",1,"MARTI",2228,"winter",4.81666666666667
"20528",124951,"0700EE43F6",1,"MARTI",2710,"winter",2.11666666666667
"20529",124960,"0700EE43F6",2,"MARTI",1319,"winter",1.76666666666667
"20530",124962,"0700EE43F6",1,"MARTI",1331,"winter",0.35
"20531",124963,"0700EE43F6",1,"MARTI",1315,"winter",1.66666666666667
"20532",124967,"0700EE43F6",1,"MARTI",1944,"winter",1.76666666666667
"20533",124969,"0700EE43F6",2,"MARTI",753,"winter",3.8
"20534",124970,"0700EE43F6",1,"MARTI",1307,"winter",2.93333333333333
"20535",124971,"0700EE43F6",1,"MARTI",1929,"winter",4.98333333333333
"20536",124973,"0700EE43F6",1,"MARTI",2848,"winter",0.1
"20537",124974,"0700EE43F6",1,"MARTI",2259,"winter",1.7
"20538",124977,"0700EE43F6",5,"MARTI",768,"winter",3.33333333333333
"20539",124978,"0700EE43F6",1,"MARTI",1487,"winter",10.95
"20540",124994,"0700EE43F6",1,"MARTI",1309,"winter",1.38333333333333
"20541",124995,"0700EE43F6",1,"MARTI",921,"winter",1
"20542",125003,"0700EE43F6",1,"MARTI",1964,"winter",2.03333333333333
"20543",125008,"0700EE43F6",1,"MARTI",730,"winter",4.28333333333333
"20544",125009,"0700EE43F6",1,"MARTI",756,"winter",0.766666666666667
"20545",125010,"0700EE43F6",1,"MARTI",1930,"winter",3.33333333333333
"20546",125021,"0700EE43F6",2,"MARTI",1453,"winter",1.95
"20547",125022,"0700EE43F6",1,"MARTI",2164,"winter",2.96666666666667
"20548",125023,"0700EE43F6",3,"MARTI",1535,"winter",4.48333333333333
"20549",125048,"0700EE43F6",1,"MARTI",749,"winter",0.116666666666667
"20550",125049,"0700EE43F6",2,"MARTI",1323,"winter",2.38333333333333
"20551",125050,"0700EE43F6",1,"MARTI",2415,"winter",1.98333333333333
"20552",125051,"0700EE43F6",1,"MARTI",1999,"winter",1.85
"20553",125057,"0700EE43F6",1,"MARTI",1436,"winter",3.28333333333333
"20554",125063,"0700EE43F6",1,"MARTI",927,"winter",1.86666666666667
"20555",125067,"0700EE43F6",1,"MARTI",2220,"winter",1.31666666666667
"20556",125070,"0700EE43F6",2,"MARTI",719,"winter",1.61666666666667
"20557",125075,"0700EE43F6",2,"MARTI",741,"winter",3.98333333333333
"20558",125083,"0700EE43F6",1,"MARTI",2465,"winter",3.83333333333333
"20559",125085,"0700EE43F6",1,"MARTI",1420,"winter",2.66666666666667
"20560",125088,"0700EE43F6",3,"MARTI",710,"winter",4.41666666666667
"20561",125100,"0700EE43F6",1,"MARTI",2847,"winter",0.466666666666667
"20562",125101,"0700EE43F6",6,"MARTI",746,"winter",9.83333333333333
"20563",125106,"0700EE43F6",1,"MARTI",2080,"winter",1.56666666666667
"20564",125109,"0700EE43F6",6,"MARTI",1308,"winter",6.25
"20565",125110,"0700EE43F6",2,"MARTI",2867,"winter",3.11666666666667
"20566",125113,"0700EE43F6",1,"MARTI",2414,"winter",1.7
"20567",125118,"0700EE43F6",1,"MARTI",2455,"winter",0.783333333333333
"20568",125129,"0700EE43F6",1,"MARTI",1342,"winter",0.0333333333333333
"20569",125131,"0700EE43F6",1,"MARTI",2025,"winter",2.3
"20570",125134,"0700EE43F6",1,"MARTI",709,"winter",2.08333333333333
"20571",125135,"0700EE43F6",1,"MARTI",924,"winter",1.7
"20572",125142,"0700EE43F6",1,"MARTI",1530,"winter",4.03333333333333
"20573",125146,"0700EE43F6",3,"MARTI",774,"winter",3.85
"20574",125148,"0700EE43F6",2,"MARTI",916,"winter",1.78333333333333
"20575",125160,"0700EE43F6",1,"MARTI",1953,"winter",0.9
"20576",125165,"0700EE43F6",1,"MARTI",1322,"winter",0.2
"20577",125172,"0700EE43F6",1,"MARTI",1341,"winter",2.7
"20578",125173,"0700EE43F6",2,"MARTI",1537,"winter",2.98333333333333
"20579",125175,"0700EE43F6",3,"MARTI",1310,"winter",4.88333333333333
"20580",125177,"0700EE43F6",1,"MARTI",2857,"winter",0.5
"20581",125179,"0700EE43F6",1,"MARTI",1534,"winter",0.95
"20582",125182,"0700EE43F6",1,"MARTI",1441,"winter",0.166666666666667
"20583",125184,"0700EE43F6",1,"MARTI",2336,"winter",0.983333333333333
"20584",125199,"0700EE43F6",2,"MARTI",758,"winter",0.933333333333333
"20585",125202,"0700EE43F6",1,"MARTI",731,"winter",0.883333333333333
"20586",125210,"0700EE43F6",1,"MARTI",2310,"winter",5.98333333333333
"20587",125229,"0700EE43F6",3,"MARTI",763,"winter",2.81666666666667
"20588",125241,"0700EE43F6",3,"MARTI",723,"winter",3.06666666666667
"20589",125243,"0700EE43F6",1,"MARTI",1877,"winter",0.616666666666667
"20590",125249,"0700EE43F6",1,"MARTI",1884,"winter",0.75
"20591",125251,"0700EE43F6",2,"MARTI",2013,"winter",2.33333333333333
"20592",125252,"0700EE43F6",1,"MARTI",2866,"winter",1.25
"20593",125256,"0700EE43F6",1,"MARTI",2352,"winter",1.45
"20594",125265,"0700EE43F6",1,"MARTI",2057,"winter",1.2
"20595",125292,"0700EE43F6",1,"MARTI",765,"winter",2.18333333333333
"20596",125297,"0700EE43F6",2,"MARTI",2850,"winter",1.65
"20597",125298,"0700EE43F6",1,"MARTI",1880,"winter",0.35
"20598",125304,"0700EE43F6",2,"MARTI",777,"winter",3.95
"20599",125307,"0700EE43F6",1,"MARTI",2851,"winter",1.1
"20600",125308,"0700EE43F6",1,"MARTI",1878,"winter",0.916666666666667
"20601",125320,"0700EE43F6",1,"MARTI",736,"winter",0.0833333333333333
"20602",125380,"0700EE43F6",1,"MARTI",2700,"winter",5.78333333333333
"20603",125397,"0700EE43F6",1,"MARTI",1531,"winter",1.23333333333333
"20604",125399,"0700EE43F6",1,"MARTI",1500,"winter",4.6
"20605",125426,"0700EE43F6",2,"MARTI",750,"winter",3.21666666666667
"20606",125434,"0700EE43F6",2,"MARTI",1437,"winter",0.533333333333333
"20607",125436,"0700EE43F6",1,"MARTI",1446,"winter",4.9
"20608",125437,"0700EE43F6",1,"MARTI",2235,"winter",2.05
"20609",125440,"0700EE43F6",1,"MARTI",2355,"winter",1.06666666666667
"20610",125444,"0700EE43F6",2,"MARTI",718,"winter",0.533333333333333
"20611",125452,"0700EE43F6",2,"MARTI",1991,"winter",2.46666666666667
"20612",125454,"0700EE43F6",2,"MARTI",914,"winter",1.83333333333333
"20613",125461,"0700EE43F6",1,"MARTI",1332,"winter",3.48333333333333
"20614",125462,"0700EE43F6",1,"MARTI",2712,"winter",0.316666666666667
"20615",125464,"0700EE43F6",1,"MARTI",1903,"winter",1.98333333333333
"20616",125465,"0700EE43F6",1,"MARTI",2348,"winter",0.983333333333333
"20617",125467,"0700EE43F6",1,"MARTI",1318,"winter",2.8
"20618",125478,"0700EE43F6",3,"MARTI",778,"winter",1.73333333333333
"20619",125479,"0700EE43F6",1,"MARTI",2382,"winter",0.816666666666667
"20620",125482,"0700EE43F6",1,"MARTI",2047,"winter",3.98333333333333
"20621",125498,"0700EE43F6",1,"MARTI",918,"winter",0.0833333333333333
"20622",125542,"0700EE43F6",2,"MARTI",2086,"winter",0.766666666666667
"20623",125543,"0700EE43F6",2,"MARTI",1334,"winter",3.46666666666667
"20624",125548,"0700EE43F6",2,"MARTI",930,"winter",3.41666666666667
"20625",125562,"0700EE43F6",1,"MARTI",717,"winter",4.25
"20626",125563,"0700EE43F6",1,"MARTI",2859,"winter",1.28333333333333
"20627",125604,"0700EE43F6",3,"MARTI",762,"winter",18.4333333333333
"20628",125605,"0700EE43F6",1,"MARTI",2074,"winter",0.566666666666667
"20629",125606,"0700EE43F6",1,"MARTI",2323,"winter",1.3
"20630",125620,"0700EE43F6",1,"MARTI",917,"winter",3.5
"20631",125634,"0700EE43F6",1,"MARTI",748,"winter",0.0666666666666667
"20632",125645,"0700EE43F6",1,"MARTI",1948,"winter",0.8
"20633",125662,"0700EE43F6",1,"MARTI",2434,"winter",0.95
"20634",125665,"0700EE43F6",2,"MARTI",2863,"winter",2.16666666666667
"20635",125667,"0700EE43F6",1,"MARTI",757,"winter",0.266666666666667
"20636",125668,"0700EE43F6",1,"MARTI",1940,"winter",1.46666666666667
"20637",125677,"0700EE43F6",1,"MARTI",1885,"winter",0.566666666666667
"20638",125679,"0700EE43F6",3,"MARTI",1343,"winter",3.15
"20639",125684,"0700EE43F6",1,"MARTI",1337,"winter",2.23333333333333
"20640",125695,"0700EE43F6",1,"MARTI",1527,"winter",2.2
"20641",125696,"0700EE43F6",5,"MARTI",2692,"winter",4.41666666666667
"20642",125704,"0700EE43F6",2,"MARTI",2253,"winter",5.71666666666667
"20643",125724,"0700EE43F6",1,"MARTI",2304,"winter",0.95
"20644",125726,"0700EE43F6",1,"MARTI",1394,"winter",1.2
"20645",125728,"0700EE43F6",1,"MARTI",2711,"winter",5.21666666666667
"20646",125736,"0700EE43F6",1,"MARTI",1328,"winter",1.4
"20647",125746,"0700EE43F6",1,"MARTI",1883,"winter",1.41666666666667
"20648",125752,"0700EE43F6",1,"MARTI",1317,"winter",4.56666666666667
"20649",125758,"0700EE43F6",1,"MARTI",766,"winter",2.36666666666667
"20650",125794,"0700EE43F6",2,"MARTI",2038,"winter",3.36666666666667
"20651",125805,"0700EE43F6",1,"MARTI",2192,"winter",1.23333333333333
"20652",125806,"0700EE43F6",2,"MARTI",2197,"winter",1.05
"20653",125820,"0700EE43F6",1,"MARTI",1910,"winter",4.3
"20654",125839,"0700EE43F6",3,"MARTI",1324,"winter",3.66666666666667
"20655",125840,"0700EE43F6",1,"MARTI",2854,"winter",0.766666666666667
"20656",125842,"0700EE43F6",1,"MARTI",1919,"winter",1.88333333333333
"20657",125845,"0700EE43F6",3,"MARTI",754,"winter",2.9
"20658",125856,"0700EE43F6",1,"MARTI",773,"winter",1.85
"20659",125861,"0700EE43F6",2,"MARTI",2205,"winter",1.58333333333333
"20660",125868,"0700EE43F6",1,"MARTI",2064,"winter",0.933333333333333
"20661",125872,"0700EE43F6",1,"MARTI",2855,"winter",0.933333333333333
"20662",125889,"0700EE43F6",1,"MARTI",2156,"winter",0.8
"20663",125902,"0700EE43F6",1,"MARTI",1730,"winter",0.266666666666667
"20664",125906,"0700EE43F6",2,"MARTI",913,"winter",3.55
"20665",125925,"0700EE43F6",1,"MARTI",2214,"winter",1.98333333333333
"20666",125926,"0700EE43F6",1,"MARTI",1501,"winter",0.416666666666667
"20667",125945,"0700EE43F6",1,"MARTI",2350,"winter",2.6
"20668",125949,"0700EE43F6",1,"MARTI",1391,"winter",0.283333333333333
"20669",125964,"0700EE43F6",1,"MARTI",2473,"winter",1.41666666666667
"20670",125966,"0700EE43F6",1,"MARTI",1925,"winter",0.55
"20671",125982,"0700EE43F6",4,"MARTI",738,"winter",6.56666666666667
"20672",125983,"0700EE43F6",1,"MARTI",2865,"winter",1.63333333333333
"20673",125995,"0700EE43F6",1,"MARTI",1733,"winter",1.96666666666667
"20674",126023,"0700EE43F6",1,"MARTI",1428,"winter",3.25
"20675",126026,"0700EE43F6",2,"MARTI",727,"winter",1.58333333333333
"20676",126027,"0700EE43F6",1,"MARTI",2407,"winter",0.883333333333333
"20677",126046,"0700EE43F6",2,"MARTI",2707,"winter",1.83333333333333
"20678",126069,"0700EE43F6",1,"MARTI",2342,"winter",0.583333333333333
"20679",126080,"0700EE43F6",1,"MARTI",2704,"winter",0.483333333333333
"20680",126111,"0700EE43F6",2,"MARTI",1311,"winter",1.53333333333333
"20681",126127,"0700EE43F6",1,"MARTI",1734,"winter",0.633333333333333
"20682",126132,"0700EE43F6",2,"MARTI",1927,"winter",14.35
"20683",126145,"0700EE43F6",1,"MARTI",1881,"winter",1.25
"20684",126155,"0700EE43F6",1,"MARTI",2387,"winter",0.783333333333333
"20685",126185,"0700EE43F6",1,"MARTI",770,"winter",4.46666666666667
"20686",126191,"0700EE43F6",2,"MARTI",2852,"winter",2.45
"20687",126213,"0700EE43F6",1,"MARTI",1474,"winter",1.01666666666667
"20688",126226,"0700EE43F6",1,"MARTI",1882,"winter",0.283333333333333
"20689",126227,"0700EE43F6",1,"MARTI",1400,"winter",1.25
